Objective loss,KLD,Mutual loss
88.5685,0.0113048,0.778641
87.2433,0.0101085,0.786322
90.6686,0.0109147,0.781301
86.3452,0.00991994,0.771179
83.8877,0.011515,0.780261
90.092,0.0110487,0.786198
90.8398,0.00885258,0.791999
84.2265,0.0120914,0.77744
87.8464,0.011627,0.781075
86.1628,0.0117595,0.774661
86.3192,0.0129264,0.776848
94.2363,0.0157545,0.766485
94.5653,0.0118383,0.774666
88.2278,0.012193,0.781701
90.2405,0.0118305,0.775098
96.8934,0.0127941,0.772923
80.2838,0.0111393,0.772839
90.1001,0.0111425,0.780314
86.7948,0.012041,0.77395
86.7796,0.0112184,0.775097
86.6577,0.0114582,0.785163
87.426,0.0114715,0.787493
91.9354,0.0139511,0.767818
92.4378,0.0120329,0.788647
84.8209,0.0120317,0.776994
91.5171,0.0111377,0.787538
87.7844,0.0130033,0.780539
85.8701,0.0139226,0.778743
81.4471,0.0122923,0.778599
89.3545,0.0139256,0.771164
87.2921,0.0106982,0.772373
86.4153,0.00957335,0.772794
92.2378,0.0121759,0.771744
86.032,0.0114506,0.774699
90.6337,0.013455,0.761408
87.9872,0.0120761,0.770277
96.6718,0.0129411,0.775329
90.3526,0.0116956,0.782885
91.4447,0.0136869,0.770024
89.9647,0.0112319,0.776288
91.4029,0.0117803,0.771812
90.213,0.0119222,0.778154
92.105,0.0109047,0.781971
93.9756,0.0144552,0.764325
87.6532,0.0124111,0.777831
86.2314,0.010888,0.783259
90.1978,0.0111452,0.790988
84.7019,0.0110822,0.786666
89.2908,0.0153018,0.770319
92.7122,0.0116568,0.773644
91.2945,0.0103488,0.772501
85.9825,0.0114885,0.775863
91.7854,0.0117771,0.782359
84.8196,0.0125235,0.783658
91.2319,0.0106661,0.780457
88.1584,0.0117653,0.779892
86.1573,0.0126911,0.783128
86.14,0.0114429,0.777316
85.3017,0.0106328,0.784452
93.9892,0.0133056,0.768049
85.9485,0.0111089,0.773947
89.5859,0.010873,0.775504
85.2428,0.011376,0.778636
86.602,0.0103937,0.781774
91.4047,0.0110619,0.775563
87.0617,0.0117563,0.776529
94.8313,0.0109215,0.778778
91.0721,0.0107342,0.776354
86.9103,0.014075,0.773682
89.1933,0.0112604,0.771971
81.6817,0.0109077,0.77966
86.1972,0.0145572,0.773275
96.5029,0.0121617,0.779792
85.0577,0.0107699,0.773845
94.5915,0.0122453,0.779186
91.318,0.0128278,0.771172
83.4094,0.0105809,0.789156
85.4713,0.0130077,0.771308
95.3245,0.0117839,0.775299
87.5277,0.0104292,0.778313
88.5232,0.0119436,0.776264
83.4203,0.0105005,0.780716
91.5158,0.0141084,0.768025
86.4761,0.00968521,0.773446
87.8231,0.0106098,0.786175
92.8475,0.0105564,0.780509
86.3475,0.0117241,0.783754
81.4568,0.0130299,0.77489
83.3939,0.0122923,0.778888
87.1716,0.0129546,0.773964
89.7464,0.0089079,0.782755
92.7374,0.0128105,0.769686
91.6829,0.0118439,0.785829
95.9457,0.0109154,0.771248
94.4861,0.0147226,0.771796
84.4855,0.0104698,0.783605
89.1976,0.0127209,0.765827
91.6784,0.0110354,0.766638
88.2225,0.011055,0.77448
94.5296,0.0114253,0.787336
86.5611,0.0131993,0.781942
93.493,0.0123232,0.771044
96.9263,0.0114944,0.771503
81.6887,0.0123818,0.772937
87.2417,0.0107401,0.784143
83.7918,0.0116026,0.781564
82.964,0.0120277,0.783
87.1991,0.0122688,0.780653
88.6557,0.0121659,0.781817
90.295,0.0154568,0.773649
90.0373,0.0108359,0.7803
84.2793,0.0140004,0.77274
92.2148,0.0102889,0.783674
90.1314,0.0109637,0.778465
88.664,0.00999118,0.769723
90.8601,0.0114394,0.76321
91.1416,0.0124905,0.778782
86.0123,0.0121006,0.766501
90.4266,0.013104,0.775846
88.9792,0.0118208,0.783267
95.9654,0.0102819,0.779178
83.4087,0.0113124,0.776654
92.4764,0.0116327,0.774745
89.0484,0.0103897,0.78637
86.7421,0.0106301,0.788999
86.3691,0.0126327,0.767458
87.9846,0.0104973,0.778322
92.4637,0.0106643,0.788479
91.0077,0.0111815,0.78169
89.9928,0.0118915,0.766152
86.7428,0.0116605,0.777804
96.7475,0.0128125,0.770405
91.9518,0.00959061,0.783706
90.3918,0.0131431,0.785201
90.9158,0.0114721,0.773292
92.4729,0.0116777,0.776165
88.3722,0.01066,0.784995
90.5304,0.0111295,0.779097
86.8709,0.0134401,0.772623
83.5949,0.0111978,0.781523
89.1855,0.0113892,0.779226
88.6174,0.0109055,0.77575
89.3288,0.0118559,0.774495
89.6268,0.0115622,0.770645
83.9339,0.0106578,0.787955
82.3195,0.00891141,0.784338
92.084,0.0138643,0.766435
86.9667,0.00935268,0.776492
87.4887,0.0118729,0.775717
90.4651,0.0123797,0.772835
87.6219,0.011301,0.774901
93.4871,0.00916387,0.772088
93.7327,0.0115593,0.765377
92.0425,0.0103179,0.790971
88.9586,0.0113941,0.776922
82.487,0.0110361,0.777494
93.2422,0.0115198,0.775245
90.9335,0.0122629,0.777333
89.2968,0.0101541,0.780926
94.7309,0.0112423,0.77642
88.684,0.0099993,0.779881
82.85,0.0140077,0.763064
87.3395,0.0106579,0.793738
84.1538,0.0113856,0.78805
84.5664,0.0125477,0.773663
91.3516,0.0111324,0.781672
86.1183,0.00967437,0.783179
86.1575,0.0127861,0.786958
86.4063,0.0134766,0.76405
83.5312,0.0131398,0.776028
92.4436,0.0116435,0.77728
90.7683,0.011307,0.781214
83.3807,0.00997457,0.776861
82.9345,0.0107275,0.771575
91.2825,0.0127796,0.761814
87.2857,0.0101036,0.783636
87.1487,0.0102939,0.7758
82.2151,0.0112159,0.778595
85.7218,0.0115901,0.778904
88.6031,0.0117431,0.770604
84.3509,0.0127108,0.770601
87.9372,0.0134373,0.776032
84.1436,0.0104125,0.783526
85.2186,0.013381,0.772604
89.0099,0.0102924,0.782347
87.6051,0.0111086,0.77662
93.8443,0.0119829,0.776844
91.5906,0.00890044,0.778839
89.2461,0.0111071,0.788718
82.9246,0.00866687,0.786442
82.2511,0.010761,0.774899
85.365,0.0111997,0.771278
81.0766,0.0121075,0.775014
88.9198,0.0102235,0.786254
92.4295,0.00992499,0.779299
86.2129,0.0119282,0.771521
87.0547,0.0113275,0.774659
94.1425,0.0116022,0.773217
84.7024,0.0105076,0.775882
84.5205,0.0122327,0.768924
87.2578,0.0104347,0.78277
83.8925,0.0102494,0.787684
91.4692,0.0127752,0.778792
90.8652,0.0120229,0.768788
84.3278,0.0118164,0.784271
89.944,0.0148608,0.768785
90.9051,0.0116503,0.777155
79.2941,0.0119424,0.775178
89.6151,0.0120915,0.773216
83.3151,0.0114141,0.777067
90.8691,0.0100987,0.785328
88.8411,0.0102343,0.781204
89.9719,0.012318,0.773065
85.1875,0.0115681,0.771228
89.5448,0.0119777,0.772078
88.8531,0.0113172,0.771332
85.1011,0.00988708,0.783453
86.8856,0.0110611,0.777991
89.5172,0.0105754,0.78067
88.7486,0.0118251,0.767923
88.8599,0.0119795,0.773403
86.2953,0.0122226,0.765127
85.7084,0.0115534,0.776477
88.9109,0.0107972,0.780705
90.1134,0.0124067,0.768213
86.5344,0.0117129,0.780655
91.078,0.0138783,0.771652
91.2255,0.0122367,0.764078
94.1263,0.0124501,0.766904
93.1951,0.013253,0.763918
92.7029,0.00985598,0.78164
95.4963,0.0101838,0.770989
86.9626,0.00963832,0.779113
77.8735,0.0125663,0.764433
85.4612,0.0115617,0.778023
90.21,0.0104242,0.774281
98.1549,0.0115593,0.777176
92.2353,0.0100138,0.779696
89.3641,0.010876,0.763501
87.799,0.0111976,0.782735
88.9449,0.0095677,0.791146
85.6557,0.0149816,0.761771
84.6883,0.0122565,0.780192
95.5534,0.011633,0.76938
92.2055,0.0130531,0.774223
88.1076,0.0126459,0.778332
89.2743,0.0111086,0.785247
86.0324,0.0122362,0.776805
93.5585,0.0120935,0.774451
87.9834,0.012953,0.77325
82.3382,0.0129433,0.761825
90.0253,0.0104349,0.778728
89.7325,0.0124259,0.772126
86.675,0.0127163,0.776605
84.0115,0.0107259,0.781011
86.3095,0.00991902,0.787227
90.7846,0.00954174,0.786437
86.6863,0.0118848,0.77123
87.4149,0.0133484,0.770996
88.2522,0.0116405,0.775611
96.972,0.0110819,0.782189
83.7352,0.00906803,0.78477
90.1683,0.0116552,0.781872
89.7122,0.00980061,0.777045
88.0866,0.010079,0.770319
92.0781,0.0112428,0.766451
90.4209,0.0114404,0.770693
86.2371,0.0101285,0.791219
87.5896,0.0108331,0.775288
87.7816,0.0108949,0.782763
92.0864,0.0088091,0.786481
83.7518,0.0109389,0.78579
87.3741,0.0115509,0.7791
89.3645,0.0112389,0.78129
91.843,0.0111665,0.784349
87.4978,0.00946039,0.776276
87.5308,0.0109,0.776518
95.4501,0.0107799,0.779871
92.4572,0.0115437,0.765866
88.4094,0.00996006,0.790155
96.4043,0.0138648,0.773823
87.165,0.0112385,0.777055
84.693,0.0133468,0.768121
89.09,0.0111532,0.77285
83.5544,0.0107391,0.782054
88.3948,0.0119411,0.776753
86.1543,0.0126401,0.775047
91.4656,0.0111549,0.768043
88.8294,0.0122643,0.773134
92.3567,0.0124272,0.759588
97.5022,0.0113303,0.779467
90.3044,0.0105758,0.783591
90.9826,0.0109998,0.766888
85.4571,0.0100262,0.780079
87.4618,0.0108695,0.767657
80.4331,0.012748,0.776405
86.003,0.0104566,0.774217
87.2919,0.0130141,0.764155
81.7829,0.0115233,0.765039
98.4372,0.0122858,0.765273
92.2699,0.00931298,0.796128
88.5797,0.0110445,0.775499
90.9092,0.010598,0.770548
90.7898,0.0115343,0.775271
87.0012,0.0104604,0.786191
87.9231,0.0120457,0.779831
87.4559,0.0106533,0.779847
88.2076,0.0120113,0.769865
86.7998,0.0108824,0.784872
83.5696,0.0123822,0.770953
92.2368,0.0110067,0.765796
89.585,0.00993472,0.78007
89.3979,0.0148532,0.772976
87.2057,0.0116238,0.772255
88.282,0.0115838,0.775298
88.9564,0.0117332,0.770482
98.2117,0.011114,0.768038
87.7599,0.0110839,0.777523
85.1403,0.0110785,0.783358
95.0414,0.0126935,0.769412
83.2366,0.0119734,0.77427
84.9341,0.0113387,0.77937
94.7328,0.0124232,0.771184
85.0705,0.0102159,0.778914
83.1166,0.0100453,0.771771
90.1169,0.0103295,0.778879
86.5297,0.0116881,0.783116
85.5998,0.0117386,0.768709
95.8578,0.0114246,0.77352
83.9579,0.0113473,0.775539
86.1765,0.00985912,0.777162
88.7988,0.0119035,0.774263
88.1689,0.0104036,0.773396
93.1117,0.011503,0.772286
85.5839,0.0122057,0.779465
89.5682,0.0117626,0.772465
81.1382,0.0108865,0.771862
96.04,0.0128386,0.762421
84.988,0.0108553,0.783405
92.7417,0.0112402,0.775726
87.7833,0.0120101,0.774532
86.2421,0.0104657,0.77838
86.5745,0.0101512,0.783713
91.674,0.0099329,0.779253
88.6248,0.00938188,0.797061
83.7003,0.0112257,0.764957
85.0218,0.0106549,0.779979
85.9153,0.0109959,0.76628
93.4136,0.0113727,0.775364
80.3199,0.0113347,0.773204
83.8174,0.0122046,0.765685
85.2242,0.0127878,0.763774
84.6363,0.0107241,0.771103
84.825,0.011663,0.777493
80.2226,0.00966568,0.785303
90.0519,0.0104778,0.770868
86.5516,0.0104438,0.766121
80.1732,0.0110916,0.773044
91.5478,0.0110324,0.778689
90.0202,0.011738,0.779835
85.2271,0.00991001,0.775186
85.531,0.0113496,0.768304
84.1626,0.0126585,0.761954
86.5412,0.0122709,0.777117
77.5452,0.0111116,0.782169
89.7661,0.0109996,0.784134
87.0675,0.0107806,0.798876
83.7026,0.0123604,0.767111
82.6671,0.00870515,0.785971
88.4569,0.0104332,0.779327
88.9881,0.00853966,0.791417
84.9487,0.0104202,0.785236
89.2083,0.00900434,0.784168
91.8652,0.0122969,0.764871
92.6391,0.011472,0.783643
94.9936,0.0107187,0.773908
87.3043,0.0114097,0.777229
90.1281,0.0138726,0.763994
89.7976,0.0105431,0.780058
83.6877,0.00941371,0.780352
83.5778,0.0124556,0.765401
88.1828,0.0106537,0.777867
94.9068,0.0115595,0.771845
84.9514,0.0125129,0.774528
87.1313,0.0106478,0.780613
85.9341,0.0118923,0.7805
87.8201,0.0119466,0.76496
85.6784,0.0105523,0.782973
86.7277,0.0109465,0.773806
85.9733,0.0102013,0.772574
89.7581,0.0126384,0.759478
85.4134,0.0108024,0.766753
92.7987,0.0103527,0.778256
88.5152,0.0122339,0.773031
91.2714,0.0133291,0.769992
86.4959,0.0107241,0.774571
93.5282,0.0131188,0.765674
82.319,0.0105879,0.767189
87.6078,0.00998877,0.780634
85.0859,0.0105023,0.767298
78.0383,0.0110798,0.779242
88.1493,0.00921622,0.790706
87.0204,0.0108977,0.770737
90.3564,0.0116043,0.795407
87.0719,0.0104922,0.774414
83.2805,0.00989512,0.763826
86.2264,0.0112916,0.764538
90.7583,0.0135883,0.758134
85.0182,0.00983807,0.775748
90.8057,0.0136857,0.758251
86.1003,0.0134705,0.764049
88.4714,0.0130325,0.770732
77.2781,0.0112741,0.78293
90.3126,0.00920817,0.776768
86.9159,0.00938919,0.781491
87.7718,0.0113906,0.782174
90.1077,0.0115005,0.770207
96.7595,0.0116043,0.766609
78.3509,0.00882547,0.780156
89.0328,0.00996447,0.77703
92.6363,0.0121984,0.776287
86.1168,0.0107795,0.789061
88.6122,0.0109308,0.781834
88.9938,0.0102943,0.773191
73.7171,0.0105045,0.770149
96.8469,0.0124341,0.754119
92.3945,0.00977967,0.780865
89.5512,0.0111815,0.773678
93.7607,0.0124893,0.76873
88.5154,0.0120344,0.781546
88.5531,0.0096605,0.773034
84.184,0.0101793,0.773608
89.3714,0.0115285,0.770915
86.922,0.00972936,0.769211
89.3107,0.0107819,0.775047
86.9381,0.0109436,0.781588
86.4695,0.0122016,0.756369
92.2635,0.00942476,0.781036
89.2225,0.0115644,0.778101
89.9905,0.0109453,0.768846
88.5785,0.0104229,0.782302
87.7161,0.0108883,0.770604
95.925,0.0110226,0.781044
87.8295,0.00980689,0.779099
90.7705,0.0111939,0.770383
88.7724,0.0098992,0.781932
88.068,0.0131319,0.762602
88.8319,0.011592,0.772366
88.7013,0.00963791,0.771794
91.0675,0.00934305,0.770397
85.3263,0.00939948,0.779868
89.7528,0.0118922,0.767204
84.6157,0.011623,0.762334
91.3672,0.0118541,0.763524
87.5559,0.0109014,0.770561
88.3029,0.0104502,0.781519
78.888,0.0127853,0.767036
88.1192,0.0128396,0.762491
87.3744,0.0121705,0.780642
92.2447,0.00970662,0.77867
87.3663,0.0111351,0.764155
85.7242,0.013973,0.773396
93.0899,0.0106084,0.773452
94.8773,0.0130768,0.756277
91.0647,0.0111735,0.772933
85.7166,0.0105146,0.77849
87.7312,0.0105936,0.763413
93.3246,0.0135313,0.757676
88.4408,0.0103958,0.774011
86.1797,0.0112876,0.778145
77.6281,0.0107653,0.777247
88.7183,0.01073,0.769459
79.0029,0.00976021,0.776954
88.6663,0.0105897,0.786296
91.9468,0.0103102,0.766618
87.3438,0.010096,0.783946
89.1184,0.0113941,0.776667
95.0746,0.0112062,0.777312
85.8374,0.00937975,0.771535
84.5276,0.0101189,0.77863
79.8889,0.0103517,0.777549
87.657,0.0123457,0.774402
82.9809,0.0105615,0.762633
87.8284,0.0115131,0.774705
86.153,0.0111002,0.768336
95.2957,0.00961509,0.776537
89.4367,0.0124113,0.775663
85.9299,0.0108131,0.78
88.1624,0.00958618,0.785521
88.5124,0.00972038,0.7762
85.1045,0.00856939,0.77637
96.3555,0.0106677,0.766294
91.8939,0.010595,0.759288
86.5521,0.0106939,0.783019
91.8687,0.0103047,0.768033
89.2308,0.00964385,0.769151
87.7632,0.0112272,0.781381
89.5111,0.0117504,0.764396
92.1175,0.0107994,0.772842
84.4526,0.012733,0.775358
92.9407,0.0103873,0.772907
85.8985,0.0121378,0.773429
84.012,0.00962639,0.778604
89.8891,0.0110618,0.766302
89.0462,0.0117251,0.778082
90.1385,0.0105451,0.780417
91.4111,0.00951342,0.78522
81.8479,0.0123637,0.768279
91.6885,0.0090135,0.779546
86.1696,0.011579,0.771638
94.6301,0.0118924,0.769236
83.5266,0.00964414,0.775331
89.1836,0.0106382,0.767429
93.4338,0.0124063,0.759294
88.9768,0.0134647,0.759275
91.9862,0.0110328,0.770749
88.8619,0.0118789,0.759074
87.7759,0.0123185,0.776767
90.5267,0.00909351,0.778298
87.3864,0.00962268,0.784718
90.0876,0.0103935,0.771125
86.4322,0.00974838,0.772068
83.2545,0.0104329,0.764153
83.4832,0.0111825,0.778064
94.3306,0.010436,0.757642
82.0236,0.0102328,0.776582
83.4036,0.00903862,0.798388
94.3216,0.0115296,0.767552
87.779,0.00845054,0.78489
91.4679,0.0105403,0.771844
83.006,0.0123755,0.772689
92.4076,0.00935396,0.773207
88.8135,0.00984456,0.775497
83.1775,0.00896252,0.781741
87.2922,0.00943979,0.775813
88.823,0.00875256,0.798295
86.6076,0.00940287,0.777961
88.3802,0.00934051,0.772901
89.9786,0.0111628,0.774643
85.616,0.0109375,0.770873
87.4012,0.0122216,0.77428
87.9758,0.0103655,0.774042
89.4618,0.0137864,0.764054
88.2457,0.0105838,0.770854
86.7338,0.0112824,0.771856
93.7698,0.0133041,0.759217
82.3113,0.00995707,0.785468
85.8778,0.0106308,0.771715
87.25,0.0105051,0.767643
81.9064,0.0100758,0.78036
85.1278,0.00914673,0.78284
87.8557,0.009646,0.784826
86.0487,0.0115618,0.770154
92.1009,0.0114056,0.775168
89.5132,0.0103562,0.772776
79.3231,0.0106367,0.780294
88.4846,0.0108696,0.769497
91.1105,0.010839,0.778905
89.2464,0.0100604,0.780269
82.7615,0.0100281,0.77717
88.2767,0.0101407,0.774429
82.7991,0.00905258,0.767064
88.1199,0.0113605,0.757433
80.1671,0.0123162,0.751131
94.1736,0.0116545,0.769525
85.8151,0.0100266,0.769269
83.6543,0.0118897,0.763342
89.8471,0.0124662,0.760869
82.4317,0.00852696,0.788471
82.723,0.00989645,0.774708
82.525,0.00884937,0.778785
90.7087,0.0101561,0.778389
84.1125,0.00999955,0.770099
96.868,0.0111541,0.773327
89.1612,0.0101591,0.776443
85.6006,0.0116968,0.773042
90.004,0.0097372,0.768309
90.5826,0.0097418,0.772259
88.57,0.0123492,0.761934
86.9577,0.0097101,0.775478
89.7809,0.0124408,0.763194
83.3429,0.0119927,0.762954
87.4883,0.0107927,0.760594
84.5689,0.0105056,0.768841
90.9475,0.0103802,0.764295
83.5781,0.0103638,0.775648
95.2555,0.00999957,0.782621
89.1413,0.0118079,0.769239
92.5435,0.0105722,0.775291
88.396,0.0107262,0.768717
90.2656,0.0101167,0.765757
89.2448,0.0104396,0.77343
89.7835,0.0116268,0.764233
95.3534,0.00997493,0.781804
90.2395,0.0111186,0.772159
82.2147,0.00963374,0.781899
80.5405,0.0109792,0.776848
87.5394,0.0103348,0.774811
93.6596,0.00900696,0.775031
83.9955,0.010479,0.77042
93.1511,0.00980688,0.768821
86.5389,0.0085257,0.783815
89.0968,0.00959067,0.783076
92.5411,0.0104778,0.766552
88.4594,0.0106166,0.775618
84.3673,0.00984279,0.780222
96.3298,0.010672,0.766055
80.678,0.0108541,0.778297
85.7684,0.00948171,0.781985
88.3181,0.0107448,0.761114
92.74,0.00973528,0.779375
85.9804,0.0101091,0.77001
91.8053,0.0100184,0.774813
81.8436,0.0121286,0.761499
91.9724,0.0107501,0.774609
95.772,0.00996259,0.772825
86.0748,0.0109568,0.765105
86.3604,0.0105154,0.774179
86.8783,0.0132894,0.76645
84.5579,0.0116023,0.770896
95.4117,0.0130349,0.774957
87.6141,0.00871531,0.776032
84.5768,0.0137256,0.768727
88.2574,0.0110751,0.767459
86.3107,0.0111741,0.759875
89.3398,0.0119919,0.761389
86.0258,0.0104597,0.771801
87.9656,0.00992017,0.779832
84.3119,0.0111275,0.772576
84.725,0.00990898,0.76518
95.8404,0.0119486,0.766403
90.7106,0.0112863,0.763782
85.9219,0.00957708,0.780739
84.6379,0.00846669,0.786701
97.2333,0.0112336,0.771155
85.0322,0.0097801,0.771604
88.9445,0.0101875,0.763457
83.1121,0.0139079,0.759148
88.0346,0.0117587,0.763261
91.5581,0.00978421,0.768532
92.2549,0.0118412,0.764551
88.2551,0.00965893,0.780291
86.8454,0.0103286,0.77475
86.8484,0.0105729,0.768963
87.8437,0.0105957,0.775814
96.3007,0.0097905,0.768152
90.6976,0.0122208,0.764337
86.4639,0.0106977,0.775554
84.1214,0.00956615,0.77117
90.5091,0.0111358,0.765045
85.9917,0.0105858,0.762141
86.3897,0.0109596,0.766207
85.4574,0.00971441,0.772257
83.7227,0.0119768,0.764978
89.4409,0.0097131,0.77917
81.9113,0.0111669,0.773276
94.8959,0.0131355,0.754437
90.0439,0.0119688,0.765218
84.0596,0.0103749,0.760877
86.6484,0.0121957,0.774171
87.7946,0.0100414,0.767841
89.6639,0.00978257,0.778276
93.6964,0.0112379,0.772703
91.0062,0.00901279,0.77385
87.4178,0.0101084,0.773751
87.2426,0.0110945,0.7779
90.0695,0.00996031,0.756595
94.8195,0.0107254,0.77651
87.3073,0.0123713,0.766071
97.4397,0.0109383,0.768746
91.9089,0.013726,0.753626
96.1601,0.0111511,0.754035
90.6904,0.009377,0.771005
86.9598,0.0105938,0.769474
85.7917,0.00960425,0.785451
90.8677,0.0109828,0.755672
81.3809,0.0114639,0.770051
85.5562,0.00962628,0.767291
88.015,0.0107581,0.762722
85.0294,0.012487,0.77384
97.1338,0.00891166,0.785635
97.0774,0.00951213,0.771187
87.3056,0.0104593,0.782141
88.8543,0.0118275,0.764887
84.4491,0.0107835,0.775204
88.401,0.0104064,0.767262
81.5598,0.00901864,0.770913
85.0158,0.0108418,0.7685
91.3958,0.0111656,0.777632
91.0949,0.0102625,0.767815
86.9315,0.00994548,0.782341
85.3171,0.00948784,0.767954
91.5993,0.00945407,0.773799
84.6403,0.00836557,0.781321
84.0688,0.0104791,0.776071
88.5099,0.0107238,0.77628
86.0748,0.0100418,0.771775
80.3752,0.00983937,0.774667
86.9585,0.0115915,0.781688
88.1769,0.012148,0.769689
88.1059,0.0122367,0.761383
91.164,0.0118541,0.769272
85.0119,0.0104095,0.773663
95.7055,0.0110348,0.758043
86.4767,0.010825,0.7677
89.3948,0.00922212,0.770668
87.2554,0.0117314,0.756935
92.4331,0.0115884,0.747867
95.1875,0.0138939,0.7574
91.3221,0.0113972,0.770181
84.0278,0.00989062,0.766631
93.7953,0.0107005,0.782136
88.1089,0.0103513,0.767052
91.8965,0.0110179,0.765088
83.4188,0.0102837,0.770804
88.9906,0.00880362,0.782234
83.4293,0.011033,0.772608
86.8547,0.0107368,0.762987
93.6626,0.0108631,0.774626
84.9939,0.00866551,0.779393
84.0755,0.00980192,0.776842
85.8805,0.0090886,0.776371
83.2235,0.0110326,0.771941
90.3193,0.00904245,0.778843
94.3093,0.0106948,0.768698
86.3238,0.0118669,0.762304
90.0123,0.00872809,0.784923
83.769,0.00801143,0.788667
85.3465,0.0128222,0.763774
85.1238,0.0103711,0.756873
85.3382,0.00996142,0.766563
87.55,0.0103563,0.773063
89.1614,0.0102652,0.779861
90.3338,0.00842649,0.770833
90.6203,0.010366,0.765442
89.3404,0.00934305,0.763023
82.2466,0.00990739,0.775071
87.0696,0.00956029,0.769921
83.5826,0.0115584,0.761938
96.6337,0.0108813,0.773723
90.9994,0.0105176,0.779685
91.3146,0.0115947,0.760539
84.0659,0.0109513,0.769186
84.8245,0.0087052,0.775018
86.3199,0.0107466,0.764589
93.3242,0.00950744,0.764726
88.8415,0.0106192,0.754882
85.0598,0.0105527,0.771753
90.5048,0.0118933,0.755626
87.4853,0.0108352,0.767103
85.1441,0.0109274,0.768023
87.5601,0.00969061,0.764425
82.6319,0.00926498,0.766524
84.3334,0.0100411,0.774009
83.8928,0.00875311,0.773946
89.659,0.0115934,0.761777
86.1034,0.0115897,0.763454
88.1371,0.0100963,0.780097
89.7827,0.0114456,0.765052
86.1371,0.00959809,0.768701
95.7412,0.0116307,0.763655
82.6261,0.0126366,0.764637
90.7876,0.0110811,0.768051
90.5674,0.00914526,0.767392
89.0177,0.00983877,0.77096
91.7982,0.0116692,0.763798
91.9185,0.010458,0.771655
90.8707,0.0116326,0.770479
91.1414,0.00918146,0.778154
90.6287,0.0096972,0.773614
93.2985,0.0122089,0.759679
87.1877,0.0100538,0.770747
86.0752,0.0108091,0.770917
89.5309,0.0119051,0.768462
89.3224,0.0104246,0.769024
82.3015,0.00927205,0.779007
88.2946,0.00948532,0.777062
91.556,0.0120377,0.766938
92.5818,0.0120077,0.761633
91.9147,0.0097124,0.765939
82.8852,0.0123258,0.766737
87.3719,0.0107504,0.759017
87.5079,0.0108582,0.769231
90.3516,0.0106422,0.777213
95.4849,0.0105952,0.782073
92.1014,0.0130451,0.758924
81.5035,0.0112653,0.761717
84.3584,0.00900717,0.769567
83.7542,0.0119641,0.774223
82.6093,0.0103571,0.765737
85.8978,0.00995719,0.775673
85.2943,0.0126434,0.772552
87.1205,0.0115974,0.751875
89.9735,0.0113422,0.772163
96.1215,0.0112412,0.773528
88.2811,0.0101951,0.779448
84.8094,0.00989158,0.777826
87.3206,0.0105608,0.762099
84.1607,0.0101015,0.773223
93.8455,0.01034,0.7724
86.7255,0.0120841,0.756625
86.0147,0.00995329,0.759384
79.4243,0.0123934,0.771582
88.9316,0.0104536,0.762806
89.761,0.0109299,0.769283
88.9224,0.0109225,0.768742
82.0126,0.00825206,0.781761
83.7742,0.0105374,0.776601
88.4434,0.0129637,0.753911
84.0974,0.0111435,0.761138
92.9873,0.0105593,0.761996
84.869,0.0104408,0.771422
92.4977,0.00954892,0.763142
81.0205,0.0114185,0.770136
85.0071,0.00985379,0.777432
90.4678,0.00919676,0.784739
84.3335,0.00886111,0.771093
89.8048,0.0110631,0.763292
86.1592,0.0105448,0.767538
87.9322,0.00941845,0.776687
83.6133,0.00869165,0.776767
88.9462,0.0104279,0.765276
85.4417,0.00955216,0.770822
89.6396,0.0082899,0.784002
79.8805,0.00952734,0.766585
87.3742,0.00980775,0.770415
88.4514,0.0135101,0.755589
88.9655,0.0123743,0.760535
80.2923,0.0107838,0.766057
91.9212,0.0120426,0.771684
95.7788,0.0102837,0.761884
81.8547,0.013112,0.759214
85.6677,0.0112536,0.770993
85.5315,0.00906327,0.775845
84.9375,0.0106207,0.771754
83.4055,0.0107616,0.764114
90.3243,0.0102208,0.774918
87.823,0.0100059,0.763255
89.0469,0.0115779,0.772673
90.8639,0.0125718,0.755157
89.6354,0.00962731,0.776983
87.2803,0.00859388,0.780133
86.0513,0.0107342,0.768669
87.7177,0.00884963,0.769439
91.843,0.0118407,0.763019
89.2392,0.0103727,0.760368
88.2785,0.00897034,0.784586
86.9905,0.0107552,0.765722
85.2503,0.010949,0.765095
85.1574,0.0115098,0.771762
88.5369,0.0116786,0.76906
84.5651,0.0115372,0.759081
90.2963,0.00968178,0.77537
87.9126,0.010012,0.773712
86.312,0.010873,0.774015
84.171,0.0113871,0.759757
83.9323,0.0126197,0.748385
89.0208,0.0121953,0.762584
84.4171,0.0100612,0.775542
84.5105,0.00980885,0.769903
91.8591,0.00946667,0.778041
94.216,0.0111398,0.766758
79.9875,0.0107823,0.76441
89.097,0.00989988,0.780614
86.2966,0.00937715,0.774342
85.3146,0.0123835,0.75566
85.4683,0.0102595,0.75706
90.5626,0.010633,0.759988
86.2693,0.0101013,0.766101
92.3564,0.00862486,0.790054
87.7208,0.00938943,0.781742
86.4987,0.00984646,0.7653
87.2873,0.0105335,0.766774
91.4285,0.0111826,0.76676
86.5398,0.00963808,0.768862
90.5223,0.010597,0.770641
88.4962,0.0115346,0.770005
86.972,0.00837693,0.772669
91.1605,0.00997568,0.773412
87.9099,0.0102229,0.766753
88.6105,0.0100668,0.769647
91.1517,0.00925556,0.771168
