Objective loss,KLD,Mutual loss
82.1231,0.0688134,0.56579
82.5589,0.0663956,0.560246
84.9031,0.0599865,0.574145
82.4813,0.0671823,0.563108
81.1576,0.0680526,0.562981
83.4583,0.0793296,0.570775
80.3088,0.0728141,0.560038
75.38,0.0707831,0.57103
82.7878,0.0664107,0.568984
85.4226,0.0754577,0.562846
86.568,0.0686829,0.567589
73.923,0.0675374,0.572318
77.266,0.0639646,0.567333
78.613,0.0674116,0.564465
86.01,0.0778996,0.568025
78.5739,0.0638738,0.573756
82.903,0.0666204,0.571694
81.8971,0.0788078,0.569749
83.271,0.0718284,0.567679
85.5061,0.0834901,0.562478
81.0904,0.0584142,0.57266
86.4158,0.0653606,0.568205
82.3898,0.0745657,0.580251
85.5129,0.0845277,0.560491
85.8316,0.0732659,0.563655
89.6504,0.0897049,0.565135
86.1183,0.0789298,0.569792
79.3673,0.0739924,0.57033
82.8111,0.0691228,0.565002
84.5799,0.0641244,0.568961
80.9984,0.0764054,0.563823
82.1684,0.0730739,0.575294
88.3882,0.0776083,0.568309
87.0591,0.0833885,0.561201
88.7848,0.0765644,0.575908
88.554,0.0720861,0.570229
80.9179,0.0745702,0.572415
85.9078,0.0632887,0.569404
89.7278,0.0844543,0.5687
86.2051,0.0820589,0.569731
85.7716,0.0758959,0.572369
86.8431,0.0714392,0.57427
76.3421,0.0783406,0.573047
87.4345,0.087247,0.566464
88.3341,0.0666263,0.577901
87.5962,0.0860644,0.56519
90.6044,0.0794655,0.569487
94.2915,0.0764516,0.566743
80.574,0.0664081,0.575255
82.0422,0.067572,0.576379
82.7878,0.0755585,0.574543
90.3693,0.0663489,0.571706
88.6233,0.0670298,0.583976
72.1625,0.0711135,0.574597
82.9057,0.0855179,0.576268
79.4705,0.0794117,0.567052
87.9645,0.0712547,0.582184
88.4009,0.0656387,0.572561
92.029,0.0774656,0.578919
82.2133,0.0646546,0.575769
85.8568,0.0715812,0.571967
87.8876,0.0832765,0.574065
84.1786,0.0714466,0.575645
81.7337,0.0787598,0.573922
81.7038,0.0778047,0.579096
86.5992,0.0700352,0.571205
81.6322,0.0741973,0.576554
93.4727,0.0893823,0.57215
85.2675,0.0782727,0.57327
81.6613,0.0560285,0.581778
80.2382,0.0711104,0.577711
82.4817,0.0685279,0.579159
86.0842,0.0781507,0.578126
76.124,0.0683761,0.579835
83.9756,0.085183,0.573394
81.9165,0.0856666,0.57869
84.8713,0.0547745,0.586372
84.8943,0.0840669,0.572366
85.5858,0.0863665,0.573919
80.6512,0.066393,0.579875
85.0684,0.0908151,0.577501
87.1049,0.0830573,0.579015
86.1855,0.0881362,0.569745
84.7832,0.0830928,0.567294
83.3293,0.0850967,0.57347
81.5925,0.0609447,0.578419
80.1556,0.074716,0.582897
80.6802,0.0608597,0.578555
83.5039,0.0588637,0.585004
87.1053,0.088114,0.576878
78.3293,0.0787455,0.574306
91.009,0.0762883,0.571777
73.0374,0.0714874,0.578324
91.6978,0.070912,0.585791
88.5075,0.0688774,0.584941
84.9646,0.0768223,0.57871
85.5065,0.0691863,0.577457
90.8598,0.0671201,0.582415
89.9748,0.0896921,0.578554
85.6266,0.0824179,0.580671
91.8322,0.0674721,0.582102
88.52,0.0748825,0.580196
83.2824,0.0799952,0.58137
85.894,0.0845411,0.574257
86.6988,0.0639069,0.581758
81.7868,0.0869849,0.58331
82.2706,0.0677999,0.587443
81.6655,0.0632,0.587249
87.5748,0.0773189,0.583328
81.8355,0.0626792,0.580967
84.5723,0.0726898,0.587536
85.2014,0.078466,0.585687
75.5732,0.0681855,0.58112
86.1306,0.0851975,0.58325
81.0793,0.0892592,0.581953
82.9482,0.0669757,0.588373
85.3068,0.0692381,0.586857
78.106,0.0640052,0.584145
80.0504,0.0764436,0.58832
85.2346,0.0771438,0.583745
83.4902,0.0733737,0.584659
86.8072,0.0833295,0.59111
76.3059,0.0612283,0.591346
83.8074,0.0705386,0.58679
81.6516,0.0690202,0.599153
78.2029,0.082755,0.588085
76.9776,0.0622147,0.593432
79.9488,0.0628354,0.592699
83.3063,0.0718833,0.592386
85.2019,0.0770519,0.580469
82.4978,0.0768213,0.587083
90.785,0.0635206,0.59333
85.2718,0.0653803,0.587489
80.0216,0.0719526,0.593916
76.8639,0.0836113,0.58652
80.8222,0.0722088,0.589698
83.7857,0.0675529,0.595496
80.0408,0.0710421,0.594427
85.262,0.0633491,0.591412
81.4243,0.0774519,0.585398
75.4204,0.0706314,0.595501
85.8375,0.0773754,0.598779
80.7158,0.0612582,0.589003
82.5709,0.0762989,0.593794
90.1908,0.0749257,0.59963
78.2765,0.0796792,0.591635
91.0612,0.0742162,0.590905
74.4349,0.0747128,0.591701
90.7815,0.0932004,0.588296
80.3318,0.0713723,0.591366
89.2276,0.0736476,0.599476
80.0836,0.0791323,0.597794
84.8816,0.0611124,0.59373
83.8532,0.0628617,0.590578
82.852,0.0866755,0.59782
84.0457,0.0774562,0.598398
78.0425,0.0656462,0.603406
81.7697,0.0749172,0.599182
89.7649,0.0705093,0.592086
84.8544,0.0722758,0.59875
84.6101,0.0772045,0.596773
80.7134,0.0804998,0.594159
85.1282,0.0732111,0.594281
83.6166,0.0750015,0.606998
87.9277,0.0713691,0.596184
87.3601,0.0625709,0.606255
83.0603,0.0737963,0.600299
80.1166,0.0614325,0.598932
81.9903,0.0804343,0.603406
83.7671,0.0774946,0.59525
Objective loss,KLD
206.709,0.0234402
206.602,0.0200748
206.505,0.0219705
206.422,0.0200484
206.298,0.0203587
206.204,0.0199425
206.111,0.0189415
205.957,0.0189837
205.942,0.0192537
205.857,0.0162301
205.687,0.0163109
205.66,0.0147553
205.424,0.0157957
205.392,0.0151063
205.284,0.0150717
205.118,0.0155344
205.118,0.0144022
204.908,0.0146068
204.73,0.0133188
205.044,0.0139292
204.624,0.0129765
204.605,0.0133669
204.439,0.0126255
204.301,0.0121463
204.083,0.0118029
204.275,0.0116203
203.899,0.0118205
203.966,0.0108527
203.905,0.0121697
203.617,0.0112556
203.685,0.0104796
203.334,0.0106925
203.578,0.0103953
203.526,0.0101091
203.145,0.0102277
203.159,0.00984824
203.274,0.00966752
202.886,0.00993878
202.883,0.00947358
202.666,0.0093052
202.687,0.00935756
202.389,0.00905494
202.139,0.0093647
202.388,0.00862619
202.043,0.00938526
202.324,0.00936013
202.177,0.00869261
201.93,0.00882268
201.747,0.0084586
201.506,0.0088964
201.775,0.00858226
201.347,0.00857
201.627,0.00847977
201.594,0.00823686
200.683,0.0085616
200.902,0.00824917
201.206,0.00803844
201.288,0.00820778
201.297,0.00799669
200.706,0.00808346
200.271,0.00834576
199.854,0.0078536
200.0,0.00815627
199.819,0.00802354
200.588,0.00795506
200.177,0.00805068
200.041,0.00830973
199.606,0.00815864
199.377,0.00802043
199.461,0.007495
199.174,0.00774125
199.288,0.00796747
199.591,0.00787241
199.122,0.00811676
198.979,0.00815814
199.309,0.00766693
200.318,0.00779529
199.362,0.00785195
198.298,0.00791514
198.012,0.00779609
198.603,0.00764751
198.563,0.00742462
197.639,0.00817181
197.967,0.008254
197.675,0.00800578
198.064,0.0084326
197.584,0.00844437
197.325,0.00774057
196.805,0.00808966
196.677,0.0085098
197.207,0.00875354
198.107,0.00793139
196.845,0.00855375
196.375,0.00848236
196.391,0.00840157
196.675,0.0084254
195.737,0.0086679
196.462,0.0085406
194.82,0.00882994
196.953,0.00836809
195.601,0.00867495
193.813,0.0097926
195.071,0.00900615
195.213,0.0096224
195.07,0.00956018
194.84,0.00899755
194.955,0.00993846
195.977,0.0097424
194.138,0.0099044
194.991,0.00911307
194.299,0.00976258
195.462,0.00981875
193.438,0.0105656
193.885,0.0100349
193.725,0.00997123
193.83,0.0100934
193.872,0.0101867
191.553,0.0113405
194.294,0.0109027
192.466,0.0107642
192.794,0.0107914
190.683,0.0108381
191.597,0.0118824
192.642,0.0117562
193.237,0.0119448
192.071,0.0119318
192.021,0.012015
192.262,0.0123633
192.741,0.0117113
191.719,0.0124456
191.437,0.0123471
192.044,0.0131986
191.415,0.0123623
191.689,0.0132167
190.252,0.0137671
190.701,0.013282
190.451,0.0138576
190.192,0.0138454
189.278,0.0143107
190.305,0.013927
189.912,0.0144786
189.96,0.0137185
190.646,0.0145385
189.883,0.0145419
189.143,0.0150765
188.488,0.0140421
190.765,0.0150481
188.512,0.0157042
188.615,0.0153409
189.248,0.0168649
187.878,0.0157487
187.409,0.0168206
187.805,0.0152747
185.71,0.0169125
185.023,0.0167806
187.269,0.0180905
188.938,0.0169848
186.401,0.0182028
185.079,0.0179146
185.579,0.0184557
186.166,0.0185045
186.114,0.0198566
185.844,0.018913
183.253,0.0182418
184.667,0.0204504
185.172,0.0190354
185.587,0.0198429
183.407,0.022038
184.295,0.0195221
185.26,0.0205625
183.021,0.0224595
183.49,0.0210594
180.734,0.0211994
182.734,0.0208119
181.7,0.0229633
180.483,0.0229004
179.327,0.0235085
179.533,0.0236971
180.035,0.0238859
178.539,0.0240612
178.506,0.0235898
178.695,0.0242992
178.333,0.0251479
178.422,0.0271245
181.552,0.0243491
177.371,0.0266948
176.667,0.0277627
175.454,0.0252319
177.184,0.0252888
176.53,0.0261887
179.596,0.0274957
174.898,0.028419
174.205,0.0276248
175.194,0.0289206
175.22,0.0287272
171.66,0.0298082
175.616,0.0286742
171.193,0.0306657
173.181,0.0273883
172.615,0.0318523
171.296,0.0295771
168.542,0.0319329
169.976,0.0330443
172.95,0.0314638
170.538,0.0324442
168.545,0.0340893
168.154,0.0332369
166.598,0.0336241
169.721,0.0328333
167.611,0.0344838
167.318,0.0341696
168.198,0.0332877
165.902,0.0371904
167.536,0.0351852
164.956,0.0354813
162.921,0.0388126
162.619,0.0376529
165.218,0.0389704
160.382,0.0377405
165.958,0.0370632
160.071,0.0384308
159.887,0.0403619
158.805,0.0374509
158.848,0.041272
156.731,0.0426483
160.375,0.0383927
161.487,0.0429886
157.271,0.0411964
155.396,0.043149
155.103,0.0436407
151.387,0.0424866
158.039,0.0426438
152.788,0.0467248
154.382,0.0457356
149.078,0.0478731
151.098,0.0450086
153.096,0.0463455
150.016,0.0493665
149.51,0.0488256
150.915,0.049397
148.478,0.0507798
150.42,0.0481174
148.669,0.0504533
148.877,0.0535296
143.148,0.051907
147.894,0.0510011
146.731,0.0532612
148.97,0.0545082
147.655,0.0512396
145.451,0.0553876
139.905,0.0525224
140.37,0.0532643
134.98,0.0576343
140.98,0.0588245
141.032,0.0550894
137.358,0.0567781
133.469,0.0610585
138.946,0.0588031
135.621,0.0599978
136.944,0.0586703
127.913,0.0614225
138.534,0.0643932
137.284,0.058379
136.656,0.0613341
137.346,0.0649384
135.538,0.0645338
132.562,0.062086
125.359,0.0632422
132.685,0.063503
130.256,0.0686322
131.511,0.0666459
119.517,0.0693992
128.209,0.0710187
126.032,0.0689174
126.352,0.0686247
121.732,0.0704469
114.22,0.0703234
125.039,0.0750846
127.496,0.076566
120.23,0.0759506
130.043,0.0752649
121.957,0.0778956
123.752,0.0782041
119.637,0.0841386
122.35,0.0800114
114.836,0.0794352
117.543,0.0798186
116.635,0.0787858
109.978,0.0856435
119.273,0.0831314
119.315,0.0834356
118.311,0.0842692
120.652,0.087324
115.253,0.0892425
114.047,0.0878206
112.351,0.09036
114.982,0.0920516
117.085,0.0912423
119.637,0.0939757
120.23,0.0925863
116.467,0.0900458
118.039,0.0914854
114.669,0.0946232
111.92,0.100349
112.226,0.0914935
112.267,0.101565
113.789,0.0999471
112.761,0.100575
116.425,0.0955247
118.19,0.0979715
112.807,0.098755
116.751,0.0923293
113.84,0.0988859
113.872,0.0995826
106.139,0.101243
122.402,0.0947665
113.172,0.0943001
112.921,0.0885882
112.042,0.0943642
115.541,0.0921236
118.286,0.0937439
118.362,0.091253
114.032,0.0966519
115.058,0.0890568
112.499,0.0903303
110.228,0.0919443
115.258,0.0933328
118.883,0.0878306
120.924,0.084881
109.398,0.0850095
113.853,0.0862681
113.386,0.0876792
116.324,0.089555
114.727,0.082799
114.207,0.0840787
111.605,0.083657
119.93,0.087986
112.588,0.0877301
115.78,0.0836872
114.54,0.0814665
114.447,0.0782033
114.875,0.0827581
111.476,0.0838057
114.951,0.0846956
112.181,0.0825799
112.383,0.0814175
102.281,0.0825202
107.529,0.0886823
110.421,0.0834986
116.12,0.0848949
106.36,0.0845056
114.222,0.0852288
105.297,0.0878572
117.349,0.0869591
112.081,0.0852785
115.758,0.0857845
103.266,0.0846352
110.837,0.0880443
120.349,0.084403
104.647,0.0842252
117.408,0.0864169
109.251,0.0828977
117.514,0.0857031
115.174,0.0845658
118.842,0.0792948
110.688,0.0790737
113.792,0.0807364
123.665,0.0769879
117.74,0.0770837
111.478,0.0788255
112.855,0.0796854
107.203,0.0791967
113.102,0.0812765
111.287,0.0795046
109.758,0.0811189
108.595,0.0783039
114.47,0.0772838
112.788,0.0827828
100.662,0.0787529
109.571,0.0794126
112.803,0.0794875
111.196,0.0783405
109.989,0.0792439
111.251,0.0777225
107.374,0.0770671
114.446,0.0807319
106.369,0.0787674
111.333,0.0767905
110.029,0.0807791
111.051,0.0794703
112.956,0.0751028
117.832,0.0810873
109.303,0.0771362
115.357,0.0790973
115.155,0.0757868
112.613,0.0774968
127.031,0.0772236
116.812,0.0753025
111.368,0.0777884
104.785,0.0770639
115.227,0.0778859
118.041,0.0793438
106.527,0.0740401
119.221,0.0759922
112.28,0.0769659
103.165,0.080871
107.697,0.0744892
108.765,0.0769614
111.27,0.0768274
122.505,0.0776013
110.543,0.0744438
109.711,0.0744697
103.905,0.0733184
108.038,0.0781727
108.511,0.0771934
110.984,0.0779382
108.946,0.0763533
118.474,0.0776232
105.586,0.0797981
109.901,0.0759048
115.658,0.0758901
109.728,0.0771908
108.96,0.075114
108.574,0.0777945
112.804,0.0762183
99.2189,0.0745323
104.149,0.0801005
104.833,0.0809007
117.129,0.0777611
111.488,0.0776969
109.875,0.0785472
113.169,0.0773094
111.735,0.0767301
102.832,0.0766453
111.384,0.0765863
109.618,0.0768376
116.406,0.0734156
101.661,0.0753585
107.24,0.071755
107.56,0.0742949
104.314,0.0751867
106.062,0.0726103
116.589,0.0768361
110.059,0.0744965
109.248,0.0760565
106.112,0.0726199
102.206,0.0760294
101.617,0.0761958
104.687,0.0746795
109.334,0.0731506
112.475,0.0753252
111.43,0.0771689
105.279,0.0754017
110.777,0.0765561
107.615,0.0755484
103.424,0.0777221
113.176,0.0756753
114.85,0.0758783
116.977,0.0748656
107.531,0.0756124
103.916,0.0718593
115.115,0.0754673
102.541,0.0748237
97.6529,0.0719981
108.369,0.075205
114.712,0.0796337
109.847,0.0771819
116.299,0.0728338
117.21,0.0750789
101.522,0.0753869
107.944,0.0742245
107.978,0.0744982
110.152,0.0742195
111.246,0.0731129
110.355,0.0702918
114.702,0.0720687
103.606,0.0741395
110.74,0.0752559
102.047,0.0718385
112.846,0.0743126
116.717,0.074511
108.151,0.0731983
112.375,0.0731067
105.153,0.0737562
113.452,0.0731456
112.923,0.0735779
111.294,0.0703339
114.068,0.0730205
109.18,0.0732614
108.922,0.0726674
114.508,0.0753327
115.719,0.074117
107.304,0.0727481
110.045,0.0704902
102.802,0.0772269
113.511,0.0768989
114.068,0.0705447
113.993,0.0764774
117.32,0.0740816
109.633,0.0706178
110.488,0.071484
110.249,0.0725824
114.834,0.0739726
106.923,0.0734657
106.103,0.0762377
109.144,0.0760295
106.74,0.0711437
110.292,0.0760176
102.564,0.0773402
107.136,0.0763105
107.22,0.0759957
103.706,0.0769071
122.364,0.0774279
101.171,0.0734335
105.777,0.0765825
111.693,0.0796232
105.262,0.0810799
112.495,0.0748631
102.731,0.0769593
106.301,0.0743504
103.408,0.075925
105.063,0.0787174
104.18,0.0803874
113.598,0.0759166
118.532,0.076855
105.606,0.0777656
106.437,0.0727386
120.033,0.0756528
99.4682,0.0757131
111.104,0.0778489
106.303,0.073632
108.251,0.0787354
108.495,0.0776151
105.483,0.0761596
108.997,0.0796124
105.316,0.078144
110.782,0.0783113
112.341,0.0810229
112.367,0.0776104
100.184,0.0784047
107.97,0.0718955
105.794,0.0735545
111.646,0.079551
105.99,0.0732897
104.589,0.0765618
101.978,0.0738769
108.27,0.0766828
106.4,0.078612
115.815,0.0773062
114.435,0.0746335
104.268,0.075257
109.163,0.0755269
108.428,0.0773948
95.2193,0.0741358
111.998,0.0787527
115.478,0.075996
110.13,0.0794258
110.392,0.0748627
100.139,0.0734683
110.565,0.070875
99.4464,0.077041
104.364,0.0763564
107.697,0.076227
101.351,0.0777419
113.662,0.0776188
109.531,0.0774821
107.549,0.0790909
109.072,0.0794658
107.595,0.0755549
101.626,0.0778824
105.184,0.0789356
104.234,0.0809755
107.148,0.0775359
111.079,0.0775634
110.657,0.0776476
97.8083,0.0745813
111.261,0.0794758
108.238,0.0782992
106.969,0.0800041
102.286,0.081336
112.745,0.081569
104.734,0.0760057
109.106,0.0792554
110.217,0.0768359
111.132,0.0739594
106.428,0.0763681
113.859,0.0770805
106.939,0.0785501
106.901,0.0810153
110.15,0.0765153
110.651,0.0803324
104.048,0.0758124
107.264,0.0795246
99.169,0.0765928
94.685,0.0789997
110.371,0.0814098
102.128,0.078929
102.592,0.0763541
95.5202,0.0808395
110.643,0.0793314
105.573,0.0794042
103.242,0.0801906
109.978,0.0795866
102.078,0.0797944
109.315,0.0783015
106.461,0.0811719
104.382,0.0818792
104.023,0.0775776
94.6831,0.0825462
105.536,0.0798087
98.6833,0.0839247
98.875,0.0812638
114.993,0.0784465
98.838,0.078294
108.689,0.0791861
112.707,0.0800684
99.618,0.0795116
103.609,0.0773897
102.202,0.0834021
115.213,0.0796606
105.369,0.0853028
105.837,0.0777701
103.143,0.0809639
106.136,0.0772766
110.19,0.0777189
103.306,0.0811419
105.509,0.0805063
109.086,0.0786153
99.3116,0.0792547
98.8634,0.0825443
107.221,0.0796557
97.2224,0.0844964
105.918,0.0811844
97.5451,0.081849
95.7883,0.0824601
111.421,0.0821134
103.246,0.0804551
101.192,0.0844682
101.933,0.0800537
102.345,0.0812863
98.36,0.0802881
106.881,0.0810811
99.1183,0.0799147
105.619,0.0785566
100.569,0.0808336
97.2411,0.0818017
103.854,0.0820675
109.901,0.0823335
104.471,0.0844203
103.342,0.0850052
104.485,0.0795283
112.76,0.083555
101.743,0.0851836
98.2251,0.0797123
100.018,0.0785485
96.0127,0.0827614
97.6799,0.0775445
102.945,0.0830086
98.7719,0.086997
100.468,0.086748
106.452,0.085735
101.904,0.0858032
104.386,0.0797689
102.251,0.0860688
96.632,0.0815246
101.141,0.0815909
104.436,0.086231
100.333,0.0820342
101.505,0.0846606
94.9663,0.0858368
97.9706,0.083245
101.276,0.084141
99.6073,0.083894
89.9128,0.0843448
96.631,0.0883715
96.2181,0.0849668
101.065,0.0848651
99.7004,0.0822735
104.906,0.0827808
111.784,0.0868278
107.95,0.0872079
93.8428,0.0835872
99.0265,0.0836866
102.092,0.0865125
108.356,0.0807331
104.472,0.0831813
92.6671,0.085429
105.733,0.0820916
98.2086,0.0821784
106.679,0.0830021
97.76,0.084751
90.3985,0.0853623
102.313,0.0894204
103.657,0.0869393
97.9657,0.0900202
96.7503,0.0831746
95.3001,0.0862648
100.367,0.0910329
101.203,0.0849368
97.8249,0.0865662
95.7785,0.088648
110.021,0.0872896
99.712,0.08606
107.959,0.0832132
106.717,0.086315
101.272,0.088534
98.716,0.0904429
102.115,0.0865539
101.821,0.0842042
105.039,0.0894691
94.6096,0.0900741
102.728,0.0883919
99.8088,0.0860377
107.072,0.0918057
112.814,0.0886128
99.5031,0.0925324
98.7184,0.0831193
95.3538,0.0892732
102.694,0.0839305
109.499,0.0889262
95.9246,0.0908473
93.5766,0.0907776
100.311,0.0869924
95.4462,0.0925446
99.5281,0.0909534
105.455,0.0881289
103.17,0.0903964
100.608,0.0917537
101.785,0.0849575
99.382,0.0878865
105.411,0.0889018
94.6913,0.0934274
99.1411,0.0912281
94.1232,0.0921323
108.153,0.0901711
106.121,0.0901487
96.8616,0.0909078
97.9308,0.089619
98.3102,0.0939597
100.596,0.0871774
103.395,0.0902938
99.8098,0.0927993
93.441,0.087191
89.7617,0.088036
98.9406,0.0923905
100.56,0.0895411
107.44,0.0928537
98.9538,0.0968002
93.7175,0.0919367
105.253,0.0924636
101.366,0.0927715
99.7639,0.0953034
92.8032,0.101994
96.4872,0.0941778
101.245,0.0933166
95.4229,0.0917338
104.149,0.0937188
99.6563,0.0955478
102.829,0.0945471
90.3619,0.0925797
101.91,0.093743
96.5844,0.0953197
100.774,0.0968938
89.2206,0.099552
98.2296,0.0986185
101.648,0.0969988
100.477,0.0969789
107.437,0.100318
101.797,0.0939767
88.9632,0.0959572
100.193,0.0971795
98.4909,0.0999745
101.582,0.0995591
97.457,0.094031
96.2215,0.0974348
96.1582,0.0974876
107.539,0.0981054
108.758,0.0982903
92.4957,0.0935273
94.2212,0.0955601
103.636,0.0979134
96.5214,0.0972687
95.9833,0.0997136
96.2917,0.099386
101.211,0.0993546
93.3484,0.0987767
93.7971,0.0982
96.8264,0.0994035
91.2454,0.0982024
88.847,0.103299
95.0707,0.101867
88.3143,0.0995609
102.667,0.104154
96.4222,0.100783
101.463,0.10297
97.1597,0.101748
92.0858,0.09997
92.0321,0.101614
90.0429,0.0994357
99.422,0.103796
90.2847,0.102338
98.4764,0.102224
92.061,0.0995599
99.3702,0.103443
97.0781,0.0993615
96.7788,0.10196
91.5828,0.104829
90.6727,0.102224
96.7924,0.0996426
101.089,0.101607
93.0114,0.101972
100.495,0.0979824
91.873,0.102903
102.484,0.100002
101.118,0.102194
104.563,0.105392
92.3503,0.10154
97.201,0.102537
93.2048,0.105144
104.05,0.0993543
100.433,0.105367
102.375,0.102955
101.994,0.102325
100.982,0.103913
96.6788,0.10239
98.4185,0.102478
93.8158,0.106215
95.0845,0.106126
92.923,0.106262
86.9292,0.104438
96.2049,0.102748
91.5216,0.104303
91.0207,0.106094
93.0782,0.105519
95.6082,0.103293
101.079,0.105941
94.9746,0.104142
94.6877,0.107488
97.1619,0.104979
100.121,0.101507
95.0585,0.102907
86.8666,0.107792
101.767,0.108486
93.5582,0.106052
94.5261,0.107839
98.4509,0.108814
98.4304,0.106685
93.9684,0.112001
91.0297,0.111744
99.6997,0.102052
94.8608,0.105807
94.2262,0.102886
92.49,0.109968
98.0941,0.108558
89.9751,0.110522
89.3406,0.110004
98.8677,0.106321
96.1033,0.105954
96.9856,0.109885
94.8137,0.111597
99.7803,0.108645
100.713,0.105799
104.051,0.106155
98.2518,0.112133
92.117,0.109129
89.3543,0.109253
100.93,0.109334
93.9593,0.104399
98.5861,0.109403
98.1176,0.113077
98.7002,0.107623
97.0439,0.11275
96.999,0.11026
96.6195,0.110856
92.6631,0.112728
90.3955,0.10971
99.1259,0.110792
96.2219,0.11579
94.5711,0.114294
95.5593,0.111213
89.9152,0.112364
100.479,0.111721
102.122,0.108786
90.0148,0.114834
97.9604,0.111749
91.5374,0.114823
99.6213,0.109621
88.0455,0.11231
94.6469,0.104785
105.937,0.110822
89.7945,0.117368
95.2917,0.116603
93.1845,0.112366
94.873,0.117228
89.7736,0.116097
93.9517,0.114401
95.7962,0.115169
97.9824,0.111367
94.514,0.116793
93.958,0.118489
89.2183,0.120574
98.3566,0.112206
92.0734,0.113205
99.5829,0.11341
86.6241,0.113435
89.5915,0.118527
93.4438,0.119261
97.0938,0.113927
98.1094,0.118252
100.094,0.118956
91.4439,0.116694
97.0264,0.120794
98.2518,0.122979
95.5002,0.113771
103.452,0.110008
99.7255,0.114402
90.3937,0.120247
104.324,0.118605
102.591,0.115936
98.9905,0.114364
83.4478,0.117758
99.6732,0.118883
89.3922,0.120102
94.5145,0.118365
90.6939,0.118819
98.5275,0.117936
90.3745,0.118359
95.5753,0.115324
83.8396,0.115597
99.4285,0.115174
95.1082,0.111643
92.5414,0.11817
93.8158,0.11436
97.6319,0.120242
96.1601,0.120336
88.9218,0.120619
93.3547,0.116429
87.6601,0.117446
96.5929,0.119199
89.7464,0.11888
95.9102,0.116556
99.7387,0.119396
93.509,0.121954
93.9971,0.116502
100.706,0.117972
98.7564,0.116166
92.8395,0.114524
92.69,0.117547
93.0151,0.12042
94.5849,0.114162
95.565,0.118662
87.348,0.121765
88.9883,0.124189
86.8666,0.115142
95.102,0.118577
95.8667,0.1133
96.2381,0.118911
94.0831,0.120402
91.8836,0.118767
93.5575,0.116595
94.7857,0.107783
100.843,0.116797
94.1991,0.117207
102.118,0.117548
96.5529,0.118455
95.6031,0.116215
91.5516,0.116462
88.5226,0.119866
93.0139,0.116773
91.2552,0.122448
95.1516,0.120525
95.1555,0.125064
91.8866,0.117224
95.11,0.118429
90.2223,0.12134
96.4325,0.115027
95.5326,0.111289
98.145,0.114029
91.58,0.117758
93.6538,0.119285
96.1938,0.122086
96.2303,0.122573
97.6509,0.119176
90.0051,0.120963
89.9653,0.121348
95.7314,0.115278
97.1695,0.117597
100.781,0.11631
95.8442,0.110521
89.95,0.11561
95.8936,0.117984
90.9687,0.114715
94.5415,0.124332
93.9048,0.115507
88.4438,0.11007
100.754,0.117448
88.2847,0.114992
96.0124,0.122567
92.3083,0.119763
83.8413,0.120713
99.0683,0.119786
85.1469,0.126376
89.053,0.122
95.3015,0.124211
86.9906,0.118615
92.2449,0.117791
94.5906,0.119156
90.8241,0.123607
87.0107,0.118352
93.7469,0.115516
91.9569,0.119813
92.3401,0.117142
88.1932,0.117201
91.8126,0.123474
87.0302,0.120178
89.9951,0.119483
96.8906,0.116614
93.0942,0.121351
89.6616,0.122854
94.9665,0.11845
93.5703,0.121799
87.628,0.118925
84.2106,0.11956
88.4752,0.11486
92.6003,0.109576
98.0694,0.114563
86.922,0.118966
88.1041,0.120414
93.1922,0.12214
84.3491,0.121099
90.4124,0.12382
85.7229,0.125013
88.0312,0.113011
95.2907,0.117612
93.4962,0.111583
101.149,0.114154
96.2955,0.117271
92.1673,0.11937
90.0655,0.11925
95.9433,0.119861
93.1594,0.108099
90.1395,0.117841
95.9293,0.116476
96.1569,0.11957
93.1669,0.117423
93.4799,0.111767
92.3542,0.120119
94.9704,0.115372
89.391,0.1141
88.1059,0.121653
89.9376,0.119775
90.566,0.117847
98.3794,0.117972
91.4151,0.119146
89.8994,0.117582
92.4698,0.121995
99.3844,0.110194
93.4036,0.116141
95.2319,0.116778
82.5971,0.117012
98.1514,0.114925
92.0035,0.116404
96.666,0.117235
92.4443,0.109388
88.4245,0.118935
92.5417,0.113777
97.2749,0.116087
98.4238,0.110969
91.288,0.119106
84.8457,0.112568
96.1698,0.110916
96.8041,0.115363
86.7943,0.113093
87.9437,0.114507
88.5863,0.115364
88.9162,0.115342
90.2903,0.110257
83.9554,0.11673
89.8238,0.116559
87.4759,0.112508
88.0341,0.115745
86.9635,0.107755
87.2963,0.114382
90.5754,0.109402
85.1191,0.114787
88.827,0.114541
91.1938,0.111061
86.8825,0.111942
87.7899,0.11441
94.5623,0.108939
93.0014,0.109273
87.3241,0.113024
95.8662,0.114267
93.0277,0.109233
91.1045,0.106339
82.0582,0.116247
82.465,0.109806
92.601,0.112535
86.9553,0.105839
83.0738,0.108376
97.3695,0.111079
88.4776,0.112029
96.3505,0.110299
94.7475,0.113467
88.5956,0.105407
84.1403,0.111637
95.4579,0.112523
83.9614,0.112843
88.9937,0.105328
101.965,0.106195
98.7413,0.1068
95.3834,0.111041
93.4768,0.106966
90.7932,0.105577
85.8292,0.112714
87.142,0.106887
91.24,0.108378
81.4468,0.103428
88.615,0.111354
86.6436,0.108079
86.3898,0.109904
96.2327,0.105219
89.6732,0.107497
92.3334,0.108036
88.2354,0.104034
99.2731,0.104706
81.2299,0.105822
93.0154,0.103206
97.1401,0.103703
90.0256,0.107699
86.5129,0.11251
88.5692,0.100314
86.7389,0.104921
91.9342,0.103021
